user_time,system_time,cpu_percent,wallclock_time,max_rss
39.911,56.418,99.95%,96.380,30108
47.529,48.016,99.96%,95.582,29728
47.501,47.850,99.99%,95.357,29736
40.137,56.619,99.99%,96.762,30152
31.976,64.725,99.87%,96.826,30220
48.044,48.485,99.95%,96.576,30152
39.804,56.239,99.99%,96.048,30200
52.593,44.484,99.95%,97.126,29820
37.731,59.076,99.99%,96.813,30276
51.741,44.279,99.99%,96.026,30112
49.533,47.282,99.88%,96.930,30116
34.500,62.417,99.99%,96.922,30208
40.093,56.586,99.99%,96.686,30168
38.261,59.300,99.99%,97.567,30060
44.765,53.107,99.99%,97.885,30176
48.236,48.631,99.91%,96.953,30220
46.315,52.495,99.99%,98.816,30128
26.313,70.896,100.00%,97.211,30168
38.218,59.180,99.91%,97.481,30112
47.852,48.079,99.99%,95.937,29724
39.731,56.257,99.99%,95.994,29728
41.096,56.225,99.52%,97.790,30224
53.526,43.075,100.00%,96.605,30228
53.270,44.703,99.99%,97.978,30096
52.559,44.076,99.94%,96.697,30212
56.636,40.518,99.99%,97.161,30116
49.964,46.926,100.00%,96.893,30152
52.368,43.625,99.80%,96.183,29728
48.718,47.301,99.94%,96.079,30148
44.895,51.681,99.54%,97.023,29728
32.893,62.650,97.84%,97.652,29728
36.218,60.671,99.79%,97.096,30124
59.884,35.906,99.97%,95.823,29724
46.606,51.435,99.86%,98.177,30144
39.884,56.762,99.92%,96.725,29792
37.398,60.028,99.99%,97.433,30116
42.853,55.529,99.96%,98.419,30116
39.476,56.598,99.91%,96.159,30248
49.180,47.710,100.00%,96.895,30172
27.921,68.703,99.99%,96.631,29792
48.048,48.238,99.99%,96.298,29720
55.390,47.999,99.83%,103.566,30128
31.949,64.679,99.95%,96.674,30148
35.466,60.176,99.99%,95.649,29700
48.985,48.753,99.96%,97.779,30204
39.504,56.620,99.99%,96.130,29744
50.005,47.283,99.99%,97.294,30076
43.712,52.375,99.94%,96.141,29792
39.951,56.308,99.99%,96.264,30180
40.424,57.011,99.99%,97.447,30120
40.260,55.744,99.94%,96.064,29728
51.822,44.352,99.99%,96.181,29792
38.251,58.865,99.99%,97.121,30236
45.185,52.062,99.88%,97.362,30144
56.361,40.635,99.99%,97.003,30116
35.969,60.669,99.99%,96.644,29728
35.750,60.592,99.83%,96.502,29724
60.180,35.455,100.00%,95.639,29716
40.330,56.813,99.99%,97.149,30228
61.815,35.244,99.89%,97.161,30180
27.671,68.338,99.99%,96.015,29764
45.002,51.393,99.99%,96.401,30076
58.736,39.573,99.91%,98.397,30108
44.004,52.396,99.99%,96.406,30216
40.768,55.443,100.00%,96.213,29736
39.980,56.639,99.85%,96.764,30116
40.134,56.645,99.99%,96.786,29740
49.932,48.249,99.66%,98.512,30208
52.466,44.010,99.85%,96.624,30176
40.426,56.819,99.99%,97.251,30180
59.550,44.204,99.79%,103.970,29728
49.388,47.466,99.95%,96.907,30200
50.622,47.404,99.82%,98.202,30224
40.492,56.857,99.96%,97.384,30140
64.104,32.159,99.89%,96.368,29692
44.148,52.508,99.89%,96.758,30228
50.459,47.526,99.65%,98.326,30124
47.792,48.186,99.89%,96.087,29772
52.859,43.934,99.92%,96.868,29796
48.806,47.512,99.92%,96.392,30228
54.566,43.341,99.99%,97.912,30124
42.838,55.285,99.92%,98.203,30124
31.991,64.848,99.99%,96.847,30220
53.724,42.878,100.00%,96.604,30108
36.407,61.009,99.92%,97.490,30176
48.247,51.118,99.75%,99.615,29724
51.691,44.316,99.99%,96.012,29800
47.869,47.735,100.00%,95.608,29700
48.660,47.753,100.00%,96.417,29772
48.459,47.829,100.00%,96.293,30240
29.652,67.564,99.65%,97.559,30136
33.610,63.722,99.99%,97.337,30184
44.324,52.498,99.99%,96.827,30112
37.211,59.324,99.95%,96.583,30220
51.475,44.109,99.99%,95.592,29728
40.314,56.848,99.99%,97.175,30188
57.467,38.901,100.00%,96.371,29740
31.462,64.819,99.99%,96.287,29740
35.889,60.498,99.99%,96.393,29724
60.156,35.774,99.87%,96.057,29628
45.354,50.940,99.91%,96.379,30232
60.020,35.989,99.99%,96.014,29736
56.651,39.907,99.99%,96.563,29792
35.928,60.560,99.88%,96.607,30204
36.341,61.056,99.99%,97.403,30128
45.420,50.933,100.00%,96.356,29796
46.980,50.955,99.92%,98.015,30176
33.401,63.455,99.99%,96.862,29724
43.894,52.557,99.92%,96.526,30224
43.984,52.252,99.99%,96.243,29696
38.647,58.988,100.00%,97.638,30172
38.402,58.999,99.67%,97.727,30216
46.378,51.638,99.86%,98.155,30228
44.063,52.428,99.95%,96.544,30280
55.136,63.814,99.87%,119.104,30184
38.535,59.029,100.00%,97.567,30240
46.876,51.371,99.82%,98.426,30228
57.399,40.369,99.90%,97.867,30120
48.273,48.483,99.81%,96.939,30116
44.406,52.831,99.90%,97.331,30152
23.970,72.667,100.00%,96.641,30116
54.368,43.071,100.00%,97.441,30168
26.479,70.352,99.61%,97.215,30180
33.416,63.780,99.99%,97.202,30120
38.172,58.902,99.99%,97.080,30136
45.301,51.766,99.90%,97.163,30136
52.078,44.196,99.99%,96.280,30200
45.683,52.409,99.99%,98.104,30216
42.234,54.942,99.93%,97.243,30220
39.908,56.535,99.99%,96.448,30152
40.205,56.604,99.95%,96.861,30140
48.445,48.676,100.00%,97.126,30224
40.125,56.584,99.99%,96.716,30220
50.011,47.341,99.92%,97.427,30184
49.901,46.887,99.61%,97.166,29728
47.817,48.101,99.99%,95.924,29704
36.523,61.137,99.95%,97.708,30116
57.149,40.229,99.96%,97.413,30108
36.448,61.185,100.00%,97.638,30224
57.110,40.823,99.99%,97.940,30116
43.309,51.935,99.99%,95.250,29724
48.175,48.175,99.87%,96.471,29724
36.908,60.535,99.85%,97.592,30236
