user_time,system_time,cpu_percent,wallclock_time,max_rss
29.648,9.085,99.99%,38.737,2304
34.876,3.028,99.92%,37.935,2176
37.149,0.838,99.99%,37.993,2304
33.477,4.644,99.99%,38.125,2304
36.021,3.982,99.88%,40.053,2304
38.246,0.000,99.89%,38.288,2176
36.879,0.721,99.98%,37.606,2176
40.266,0.189,99.21%,40.779,2304
39.713,0.000,99.99%,39.718,2304
37.650,0.000,99.99%,37.655,2304
37.972,0.000,99.99%,37.976,2304
31.285,7.193,99.99%,38.483,2176
38.173,1.020,99.72%,39.302,2304
28.791,8.971,99.99%,37.767,2176
32.888,5.018,99.99%,37.911,2304
33.313,4.913,99.99%,38.231,2304
37.649,0.543,99.98%,38.198,2304
40.009,0.000,99.90%,40.049,2176
35.248,3.678,99.99%,38.932,2304
37.009,0.686,99.98%,37.701,2304
39.993,0.000,99.98%,39.999,2304
38.460,0.000,99.98%,38.466,2176
37.745,0.000,99.99%,37.750,2304
34.758,3.139,99.99%,37.901,2304
31.484,7.765,99.99%,39.253,2176
34.813,3.365,99.99%,38.183,2176
35.918,3.928,99.81%,39.922,2304
29.317,8.833,99.99%,38.155,2304
33.266,4.724,99.98%,37.996,2176
35.352,3.009,99.81%,38.436,2304
38.045,0.000,99.99%,38.048,2304
37.987,0.578,99.97%,38.577,2176
38.621,0.509,99.84%,39.193,2176
30.692,7.094,99.99%,37.791,2176
