user_time,system_time,cpu_percent,wallclock_time,max_rss
256.392,67.915,99.94%,324.493,44964
274.614,48.467,99.94%,323.259,44932
244.610,80.097,99.94%,324.887,45336
261.825,62.615,99.95%,324.605,45240
275.428,47.855,99.99%,323.307,45228
274.072,52.364,99.83%,327.002,45188
263.928,60.675,99.75%,325.422,45188
258.134,71.325,99.99%,329.481,45268
264.179,59.881,99.87%,324.488,45104
256.615,68.210,99.83%,325.384,45484
257.471,68.420,99.97%,326.001,45272
253.407,72.304,99.94%,325.904,45336
273.070,52.612,99.95%,325.848,48300
266.741,84.237,99.92%,351.252,45340
267.674,55.969,99.97%,323.729,44832
262.196,60.462,99.97%,322.743,45000
257.238,64.995,99.97%,322.337,45216
253.792,68.781,99.95%,322.748,45188
255.119,68.746,99.95%,324.043,45212
253.374,71.319,99.94%,324.902,45340
263.530,63.912,99.55%,328.934,44700
251.366,71.683,99.96%,323.193,44948
258.640,63.516,99.94%,322.359,45268
243.216,83.781,99.82%,327.581,45184
248.083,76.070,99.95%,324.315,44996
266.272,60.328,99.79%,327.279,45204
254.478,67.483,99.92%,322.209,45240
299.824,64.947,99.94%,364.990,45224
247.196,76.111,99.83%,323.854,44724
248.113,75.898,99.95%,324.165,45200
237.455,87.543,99.96%,325.143,44976
242.921,83.681,99.96%,326.728,44952
271.993,52.288,99.95%,324.432,45332
260.867,64.607,99.97%,325.571,44940
254.835,68.962,99.87%,324.232,45364
259.939,64.013,99.63%,325.164,45224
252.704,72.238,99.98%,324.996,44932
237.145,88.300,99.77%,326.187,45200
262.057,64.522,99.95%,326.756,45220
270.220,52.548,99.97%,322.872,45284
269.729,56.161,99.78%,326.594,44832
252.264,71.932,99.95%,324.344,45300
275.297,79.826,99.73%,356.096,45260
273.817,52.170,99.91%,326.266,45204
242.927,80.799,99.94%,323.936,45028
260.547,64.157,99.98%,324.782,45000
242.431,80.238,99.89%,323.035,45272
252.407,67.971,99.95%,320.534,44832
264.618,60.038,99.95%,324.805,45200
262.970,59.812,99.91%,323.085,45124
274.767,48.686,99.89%,323.825,45280
251.506,71.902,99.97%,323.509,45192
245.035,77.552,99.93%,322.800,44996
275.798,48.508,99.91%,324.593,45004
263.051,59.822,99.98%,322.929,45220
262.913,59.532,99.94%,322.647,45380
276.182,48.734,99.81%,325.542,45516
271.459,55.909,99.98%,327.438,45224
248.763,76.406,99.95%,325.319,44956
254.372,68.844,99.97%,323.311,45212
259.489,64.189,99.92%,323.926,45216
275.779,48.383,99.92%,324.433,45308
251.766,71.775,99.96%,323.684,45376
263.780,63.997,99.78%,328.488,45280
276.125,48.416,99.98%,324.605,44904
271.212,52.949,99.42%,326.048,45252
266.493,59.719,99.96%,326.357,44932
250.258,72.567,99.96%,322.969,44868
256.315,72.126,99.84%,328.958,45280
254.162,71.389,99.91%,325.858,45184
273.435,51.541,99.97%,325.076,45220
278.976,75.664,99.89%,355.023,45276
267.825,60.019,99.91%,328.150,48304
257.566,64.814,99.99%,322.415,45144
245.595,79.280,99.95%,325.045,45216
251.104,71.595,99.96%,322.833,45216
265.569,56.517,99.98%,322.164,45024
251.861,71.811,99.96%,323.785,45220
227.471,97.449,99.95%,325.083,44952
256.720,68.119,99.94%,325.027,45516
258.221,64.357,99.97%,322.671,45344
269.934,56.431,99.93%,326.583,45192
272.585,52.195,99.98%,324.834,45280
271.317,52.461,99.96%,323.916,45344
254.091,71.507,99.89%,325.972,45212
295.442,59.917,99.90%,355.698,45288
256.053,67.958,99.97%,324.120,45124
255.602,67.827,99.89%,323.790,45224
250.139,75.483,99.85%,326.115,45216
258.065,64.322,99.96%,322.516,44832
257.283,68.223,99.86%,325.955,44960
245.867,80.525,99.71%,327.350,44968
247.627,75.724,99.95%,323.525,45188
275.645,51.972,99.97%,327.725,45276
280.721,44.398,99.96%,325.243,44932
260.403,64.771,99.97%,325.277,45244
276.113,48.047,99.92%,324.429,45268
249.541,75.300,99.73%,325.722,45288
271.445,52.860,100.00%,324.296,45212
252.733,72.246,99.95%,325.137,45028
289.315,68.311,99.81%,358.318,44972
259.123,65.005,99.94%,324.315,45216
261.519,64.033,99.95%,325.714,45340
242.930,83.275,99.95%,326.375,45292
264.227,63.965,99.95%,328.368,45276
251.645,73.037,99.96%,324.824,45176
247.832,75.733,99.91%,323.852,45204
256.238,72.103,99.93%,328.575,44928
277.475,48.218,99.98%,325.754,45288
258.142,67.269,99.80%,326.077,44804
270.419,56.524,99.96%,327.077,45188
239.660,83.781,99.91%,323.743,45312
259.692,64.045,99.97%,323.844,44832
255.604,67.919,99.94%,323.704,45472
291.944,60.010,99.82%,352.586,45196
251.665,72.605,99.98%,324.349,44960
278.538,48.058,99.94%,326.789,45244
269.834,55.333,99.90%,325.485,45380
258.925,67.603,99.80%,327.175,45068
269.896,55.448,99.89%,325.694,44768
258.350,67.602,99.97%,326.056,44968
264.420,59.988,99.97%,324.491,44920
242.681,79.612,99.93%,322.524,45252
233.401,90.769,99.93%,324.413,44960
258.940,64.069,99.87%,323.435,45028
272.036,52.026,99.83%,324.610,44932
264.353,60.122,99.98%,324.554,45484
241.743,79.328,99.85%,321.566,45288
254.912,67.958,99.83%,323.430,44928
310.339,56.449,99.89%,367.204,45332
257.621,68.465,99.96%,326.226,45328
268.501,56.123,99.98%,324.696,44936
261.160,64.330,99.94%,325.685,45188
260.376,61.464,99.99%,321.866,44960
266.534,59.521,99.94%,326.252,44964
264.211,60.790,99.96%,325.142,45228
255.704,68.697,99.96%,324.535,45348
256.601,68.343,99.93%,325.178,45288
263.792,60.741,99.94%,324.734,45212
268.431,56.117,99.94%,324.754,45336
270.886,56.632,99.99%,327.563,45200
258.567,63.520,99.96%,322.206,45360
270.502,55.747,99.95%,326.406,45900
260.782,71.191,99.32%,334.239,44972
268.679,77.673,99.93%,346.593,45320
271.690,55.968,99.84%,328.196,48300
248.404,76.558,99.97%,325.051,44964
259.977,64.026,99.94%,324.204,45220
282.637,44.004,99.79%,327.321,45216
266.242,55.612,99.99%,321.894,45260
249.144,76.246,99.98%,325.464,45020
264.388,60.009,99.95%,324.566,45256
269.704,56.388,99.95%,326.248,45224
265.213,59.215,99.95%,324.582,44980
255.375,67.766,99.94%,323.328,45380
269.440,56.608,99.99%,326.072,45224
265.425,60.219,99.87%,326.054,44828
254.157,72.554,99.96%,326.834,45268
288.543,64.150,99.89%,353.083,45200
272.713,52.109,99.88%,325.211,45288
266.666,60.304,99.93%,327.215,45240
276.100,47.898,99.96%,324.143,44960
251.339,71.658,99.97%,323.104,44824
249.706,76.423,99.78%,326.841,45340
260.798,64.139,99.95%,325.101,44928
260.915,64.215,99.98%,325.186,45232
251.463,75.685,99.86%,327.600,45248
260.616,64.187,99.97%,324.884,45232
259.823,64.652,99.79%,325.166,45208
269.910,55.886,99.95%,325.972,45212
258.812,63.593,99.81%,323.003,44956
245.252,80.263,99.95%,325.664,45204
256.784,68.044,99.82%,325.429,45192
276.338,76.121,99.88%,352.870,44960
273.062,52.390,99.89%,325.809,44960
258.299,68.509,99.97%,326.896,45216
264.232,60.070,99.90%,324.616,44956
267.252,59.748,99.92%,327.276,45048
257.221,69.064,99.98%,326.349,45280
267.482,59.994,99.96%,327.616,45252
261.050,64.100,99.85%,325.632,45316
248.679,76.099,99.97%,324.883,45272
245.404,76.547,99.81%,322.551,44892
265.982,60.134,99.83%,326.676,45228
258.372,67.429,99.92%,326.049,45284
258.205,67.367,99.97%,325.677,45208
236.201,87.946,99.92%,324.411,45296
292.805,68.100,99.88%,361.333,48300
257.704,68.469,99.88%,326.557,45132
252.211,71.971,99.97%,324.287,45388
255.624,71.924,99.93%,327.780,48304
267.533,60.135,99.93%,327.908,45188
249.077,74.992,99.94%,324.254,45276
260.569,64.063,99.97%,324.723,45200
253.986,71.308,99.97%,325.397,45200
247.725,75.951,99.96%,323.806,45336
251.569,71.763,99.97%,323.429,45216
248.905,75.991,99.87%,325.305,45244
268.989,55.513,99.95%,324.673,45212
268.024,56.024,99.93%,324.270,45028
272.439,52.782,100.00%,325.229,45264
255.390,71.703,99.90%,327.421,45360
279.404,72.183,99.89%,351.986,44968
270.970,52.819,99.88%,324.163,45212
252.399,71.988,99.89%,324.758,45028
262.427,63.465,99.72%,326.816,45236
249.712,72.840,99.98%,322.615,45268
266.345,56.593,99.84%,323.456,45220
275.568,51.787,99.86%,327.809,45256
268.773,55.947,99.99%,324.743,45216
255.622,69.022,99.94%,324.853,45184
255.654,67.820,99.86%,323.938,45196
246.451,79.244,99.96%,325.809,45272
241.713,83.078,99.95%,324.966,45284
270.532,52.090,99.95%,322.797,45192
257.824,68.310,99.96%,326.262,45240
273.016,76.309,99.92%,349.598,45460
263.914,59.899,99.97%,323.908,44976
259.311,64.448,99.93%,323.975,44932
273.490,52.151,99.98%,325.694,45312
266.206,59.520,99.88%,326.129,45284
274.667,47.791,99.97%,322.543,44928
251.693,71.773,99.95%,323.632,45240
259.984,62.558,99.54%,324.031,44956
258.858,63.583,99.93%,322.673,45156
255.994,71.894,99.98%,327.956,45224
272.080,51.822,99.93%,324.120,44964
267.256,59.672,99.75%,327.738,45292
270.753,52.191,99.78%,323.662,45192
268.904,55.981,99.99%,324.927,45216
258.189,68.223,99.97%,326.512,45216
277.446,75.349,99.72%,353.778,45144
260.479,64.142,99.97%,324.707,44832
260.056,63.896,99.96%,324.089,45256
259.645,63.735,99.93%,323.617,45196
267.715,56.646,99.95%,324.508,45384
272.184,51.930,99.94%,324.320,45216
265.960,59.214,99.96%,325.305,45188
236.003,88.045,99.99%,324.067,45344
261.135,63.160,99.89%,324.642,44956
243.051,79.528,99.84%,323.090,44940
247.493,75.748,99.95%,323.389,45276
274.950,47.692,99.81%,323.250,45304
247.714,77.021,99.91%,325.020,45268
262.976,63.612,100.00%,326.602,44960
251.905,71.830,99.90%,324.045,45284
287.905,64.466,99.78%,353.162,44832
263.197,60.601,99.98%,323.867,45276
254.138,71.291,99.83%,325.997,45228
271.045,52.388,99.94%,323.629,45124
249.462,75.160,99.96%,324.740,45220
277.064,47.885,99.83%,325.516,45224
252.964,72.310,99.97%,325.382,45268
250.891,71.729,99.95%,322.793,44832
254.574,67.650,99.93%,322.461,44992
261.193,64.338,99.98%,325.608,45532
250.796,72.748,99.97%,323.651,45224
272.170,52.174,99.90%,324.680,45212
257.750,64.458,99.98%,322.283,45284
264.215,60.082,99.98%,324.360,45240
264.368,60.168,99.82%,325.122,44888
260.509,64.148,99.95%,324.808,45192
265.216,56.738,99.96%,322.080,45188
261.602,63.249,99.93%,325.080,45220
252.440,72.161,99.98%,324.680,45000
237.302,86.879,99.95%,324.336,45212
248.162,75.919,99.96%,324.217,45220
270.276,52.368,99.91%,322.923,45220
234.347,88.746,99.92%,323.337,44940
267.935,56.684,99.99%,324.642,45176
273.725,51.470,99.95%,325.354,45180
254.781,68.149,99.71%,323.882,44928
250.264,72.813,99.98%,323.148,45204
268.356,56.409,99.96%,324.879,45288
255.367,71.676,99.80%,327.693,45212
267.291,87.893,99.93%,355.416,45280
251.531,71.909,99.95%,323.596,45292
257.290,67.335,99.74%,325.474,45132
284.383,39.941,99.99%,324.347,45412
258.010,64.909,99.97%,323.005,45212
251.168,71.792,99.83%,323.508,45104
249.968,79.246,99.95%,329.383,45184
284.431,40.082,99.98%,324.565,45332
245.142,80.436,99.86%,326.020,45216
276.696,48.131,99.98%,324.887,45280
270.158,55.490,99.95%,325.818,45224
232.726,92.344,99.92%,325.322,45232
263.143,59.670,99.94%,323.001,45344
252.746,72.123,99.98%,324.926,45212
308.019,52.018,99.82%,360.685,45032
266.365,55.736,99.97%,322.208,45256
277.082,44.193,99.94%,321.465,45008
263.588,59.807,99.92%,323.639,45260
241.002,80.561,99.98%,321.642,45216
242.884,79.489,99.97%,322.454,45328
259.858,67.788,99.94%,327.835,45340
256.843,68.251,99.93%,325.315,45332
260.848,64.514,99.79%,326.047,45156
251.167,75.813,99.94%,327.192,45204
267.508,55.770,99.97%,323.369,45220
262.191,60.519,99.97%,322.799,45284
242.002,80.612,99.95%,322.772,44900
250.882,71.711,99.94%,322.786,45220
257.936,64.785,99.97%,322.832,45276
295.984,67.783,99.85%,364.315,44928
252.753,72.074,99.96%,324.945,44964
279.253,43.912,99.96%,323.309,45248
