user_time,system_time,cpu_percent,wallclock_time,max_rss
0.010,0.002,95.01%,0.013,0
0.010,0.002,93.37%,0.013,0
0.011,0.002,105.40%,0.012,0
0.011,0.000,95.49%,0.012,0
0.009,0.002,97.22%,0.011,0
0.010,0.002,99.39%,0.012,0
0.010,0.002,104.68%,0.011,0
0.010,0.003,97.91%,0.013,0
0.014,0.000,100.26%,0.014,0
0.009,0.002,97.37%,0.011,0
0.009,0.002,98.18%,0.011,0
0.009,0.003,92.97%,0.013,0
0.010,0.002,96.71%,0.012,0
0.010,0.002,96.86%,0.012,0
0.010,0.002,104.35%,0.012,0
0.010,0.002,96.86%,0.012,0
0.013,0.000,105.25%,0.012,0
0.010,0.003,104.77%,0.012,0
0.011,0.000,100.34%,0.011,0
0.010,0.002,95.85%,0.013,0
0.011,0.002,106.20%,0.012,0
0.013,0.000,105.56%,0.012,0
0.010,0.002,98.78%,0.012,0
0.009,0.002,101.01%,0.011,0
0.009,0.002,92.09%,0.012,0
0.009,0.003,99.38%,0.012,0
0.011,0.003,107.84%,0.013,0
0.017,0.000,100.43%,0.017,0
0.012,0.000,96.72%,0.012,0
0.009,0.002,99.66%,0.011,0
0.011,0.003,111.34%,0.013,0
0.011,0.000,99.33%,0.011,0
0.010,0.002,93.91%,0.013,0
0.011,0.002,101.74%,0.013,0
0.009,0.003,102.70%,0.012,0
0.010,0.003,101.44%,0.013,0
0.013,0.000,104.31%,0.012,0
0.009,0.003,100.46%,0.012,0
0.013,0.000,100.86%,0.013,0
0.009,0.003,97.15%,0.012,0
0.012,0.000,107.82%,0.011,0
0.010,0.003,111.78%,0.012,0
0.009,0.003,106.75%,0.011,0
0.009,0.003,109.09%,0.011,0
0.009,0.002,98.01%,0.011,0
0.010,0.003,101.74%,0.013,0
0.011,0.000,99.83%,0.011,0
0.011,0.003,103.99%,0.013,0
0.010,0.003,102.33%,0.013,0
0.010,0.003,96.29%,0.014,0
0.011,0.003,107.54%,0.013,0
0.048,0.000,100.23%,0.048,0
0.009,0.002,91.10%,0.012,0
0.014,0.000,101.88%,0.014,0
0.009,0.003,100.62%,0.012,0
0.010,0.002,95.01%,0.013,0
0.010,0.003,109.01%,0.012,0
0.010,0.003,96.03%,0.014,0
0.010,0.002,101.72%,0.012,0
0.011,0.003,113.00%,0.012,0
0.010,0.002,94.73%,0.013,0
0.011,0.002,101.74%,0.013,0
0.010,0.002,100.78%,0.012,0
0.010,0.002,100.00%,0.012,0
0.011,0.002,107.17%,0.012,0
0.010,0.002,97.44%,0.012,0
0.009,0.002,95.80%,0.011,0
0.013,0.000,105.88%,0.012,0
0.010,0.003,100.56%,0.013,0
0.010,0.002,95.85%,0.013,0
0.010,0.002,98.18%,0.012,0
0.010,0.002,97.30%,0.012,0
0.010,0.002,97.73%,0.012,0
0.010,0.003,107.67%,0.012,0
0.013,0.000,109.85%,0.012,0
0.010,0.003,99.01%,0.013,0
0.011,0.003,105.73%,0.013,0
0.010,0.002,91.65%,0.013,0
0.010,0.003,110.54%,0.012,0
0.010,0.003,107.01%,0.012,0
0.011,0.003,108.15%,0.013,0
0.012,0.003,106.57%,0.014,0
0.011,0.003,110.52%,0.013,0
0.009,0.003,100.31%,0.012,0
0.009,0.003,100.62%,0.012,0
0.012,0.000,98.63%,0.012,0
0.010,0.002,96.71%,0.012,0
0.009,0.003,103.51%,0.012,0
0.013,0.000,104.93%,0.012,0
0.009,0.003,98.03%,0.012,0
0.010,0.002,94.18%,0.013,0
0.014,0.003,97.76%,0.017,0
0.013,0.000,100.14%,0.013,0
0.009,0.003,104.52%,0.011,0
0.011,0.000,97.69%,0.011,0
0.010,0.003,104.30%,0.012,0
0.010,0.003,107.83%,0.012,0
0.009,0.002,103.12%,0.011,0
0.012,0.000,101.09%,0.012,0
0.013,0.000,100.86%,0.013,0
0.010,0.003,101.15%,0.013,0
0.009,0.001,89.25%,0.011,0
0.010,0.003,105.40%,0.012,0
0.010,0.004,108.93%,0.013,0
0.011,0.002,106.20%,0.012,0
0.012,0.000,102.53%,0.012,0
0.010,0.002,98.63%,0.012,0
0.018,0.000,103.29%,0.017,0
0.011,0.002,100.28%,0.013,0
0.010,0.002,107.29%,0.011,0
0.010,0.000,93.10%,0.011,0
0.010,0.003,106.20%,0.012,0
0.010,0.003,104.15%,0.012,0
0.012,0.000,96.57%,0.012,0
0.010,0.003,104.78%,0.012,0
0.011,0.003,109.24%,0.013,0
0.011,0.002,103.54%,0.013,0
0.010,0.002,100.77%,0.012,0
0.009,0.002,96.27%,0.011,0
0.009,0.003,94.18%,0.013,0
0.010,0.003,110.38%,0.012,0
0.009,0.002,99.16%,0.011,0
0.008,0.003,98.02%,0.011,0
0.015,0.004,101.18%,0.019,0
0.013,0.000,103.38%,0.013,0
0.009,0.002,94.44%,0.012,0
0.011,0.003,108.00%,0.013,0
0.013,0.000,101.30%,0.013,0
0.009,0.004,103.08%,0.013,0
0.011,0.000,100.34%,0.011,0
0.011,0.002,98.31%,0.013,0
0.009,0.003,97.74%,0.012,0
0.010,0.003,106.69%,0.012,0
0.013,0.000,103.69%,0.013,0
0.013,0.000,99.15%,0.013,0
0.012,0.000,103.02%,0.012,0
0.009,0.002,92.52%,0.012,0
0.012,0.000,97.74%,0.012,0
0.010,0.003,104.00%,0.013,0
0.010,0.001,90.83%,0.012,0
0.009,0.003,99.54%,0.012,0
0.010,0.001,91.52%,0.012,0
0.011,0.002,99.01%,0.013,0
0.010,0.002,99.08%,0.012,0
0.010,0.002,101.40%,0.012,0
0.012,0.003,117.05%,0.013,0
0.011,0.002,104.00%,0.013,0
0.013,0.000,101.44%,0.013,0
0.010,0.002,100.30%,0.012,0
0.010,0.002,95.01%,0.013,0
0.014,0.000,106.03%,0.013,0
0.011,0.002,106.68%,0.012,0
0.009,0.002,99.33%,0.011,0
0.013,0.000,99.85%,0.013,0
0.010,0.002,100.46%,0.012,0
0.010,0.003,104.47%,0.012,0
0.010,0.002,100.30%,0.012,0
0.012,0.000,96.57%,0.012,0
0.011,0.003,110.05%,0.013,0
0.009,0.002,94.88%,0.012,0
0.012,0.000,97.29%,0.012,0
0.010,0.002,96.15%,0.012,0
0.009,0.002,100.68%,0.011,0
0.012,0.000,98.93%,0.012,0
0.012,0.000,99.68%,0.012,0
0.010,0.002,97.29%,0.012,0
0.013,0.000,99.43%,0.013,0
0.011,0.002,103.69%,0.013,0
0.010,0.002,99.39%,0.012,0
0.012,0.000,97.59%,0.012,0
0.011,0.002,105.88%,0.012,0
0.011,0.003,95.58%,0.015,0
0.013,0.000,102.48%,0.013,0
0.010,0.003,95.76%,0.014,0
0.012,0.000,98.18%,0.012,0
0.011,0.003,111.67%,0.013,0
0.010,0.003,105.08%,0.012,0
0.009,0.002,99.32%,0.011,0
0.010,0.004,110.04%,0.013,0
0.010,0.002,106.05%,0.011,0
0.009,0.002,106.46%,0.010,0
0.010,0.003,105.08%,0.012,0
0.010,0.002,99.54%,0.012,0
0.009,0.003,103.19%,0.012,0
0.011,0.003,109.88%,0.013,0
0.014,0.000,106.03%,0.013,0
0.010,0.002,102.53%,0.012,0
0.009,0.003,96.43%,0.012,0
0.009,0.002,87.87%,0.013,0
0.013,0.000,101.29%,0.013,0
0.010,0.003,101.59%,0.013,0
0.010,0.003,106.04%,0.012,0
0.011,0.002,102.03%,0.013,0
0.014,0.000,105.44%,0.013,0
0.010,0.003,99.29%,0.013,0
0.009,0.002,96.26%,0.011,0
0.009,0.003,98.18%,0.012,0
0.010,0.003,105.09%,0.012,0
0.013,0.000,98.32%,0.013,0
0.010,0.002,98.78%,0.012,0
0.012,0.000,98.48%,0.012,0
0.009,0.002,90.97%,0.012,0
0.010,0.003,107.83%,0.012,0
0.010,0.002,97.29%,0.012,0
0.010,0.003,107.00%,0.012,0
0.009,0.004,111.25%,0.012,0
0.010,0.003,104.31%,0.012,0
0.010,0.003,98.31%,0.013,0
0.011,0.001,96.29%,0.012,0
0.013,0.000,102.48%,0.013,0
0.010,0.002,99.08%,0.012,0
0.010,0.003,107.34%,0.012,0
0.013,0.000,105.41%,0.012,0
0.010,0.003,104.00%,0.013,0
0.010,0.003,103.23%,0.013,0
0.011,0.002,103.23%,0.013,0
0.010,0.002,98.03%,0.012,0
0.009,0.002,97.54%,0.011,0
0.011,0.002,102.33%,0.013,0
0.015,0.003,98.58%,0.018,0
0.009,0.003,100.46%,0.012,0
0.011,0.002,103.68%,0.013,0
0.010,0.003,102.18%,0.013,0
0.010,0.003,102.33%,0.013,0
0.010,0.002,99.24%,0.012,0
0.010,0.002,102.05%,0.012,0
0.010,0.002,98.18%,0.012,0
0.010,0.002,102.05%,0.012,0
0.010,0.002,89.38%,0.013,0
0.012,0.000,98.18%,0.012,0
0.011,0.002,99.01%,0.013,0
0.010,0.003,102.48%,0.013,0
0.011,0.003,111.66%,0.013,0
0.009,0.003,100.62%,0.012,0
0.011,0.003,112.32%,0.012,0
0.013,0.003,100.58%,0.016,0
0.010,0.002,107.29%,0.011,0
0.010,0.001,87.87%,0.013,0
0.011,0.002,104.15%,0.012,0
0.008,0.003,102.23%,0.011,0
0.010,0.002,94.88%,0.013,0
0.010,0.002,95.44%,0.013,0
0.009,0.002,103.84%,0.011,0
0.009,0.003,103.02%,0.012,0
0.011,0.003,106.48%,0.013,0
0.009,0.002,97.70%,0.011,0
0.010,0.002,100.93%,0.012,0
0.010,0.002,97.44%,0.012,0
0.010,0.002,97.74%,0.012,0
0.010,0.002,100.00%,0.012,0
0.011,0.003,106.78%,0.013,0
0.015,0.003,97.78%,0.018,0
0.008,0.003,93.25%,0.012,0
0.009,0.003,103.68%,0.012,0
0.010,0.002,108.91%,0.011,0
0.010,0.003,103.99%,0.013,0
0.010,0.002,100.93%,0.012,0
0.010,0.002,96.42%,0.012,0
0.011,0.002,97.91%,0.013,0
0.010,0.002,96.57%,0.012,0
0.012,0.002,98.95%,0.014,0
0.012,0.000,106.22%,0.011,0
0.010,0.003,103.38%,0.013,0
0.010,0.002,99.23%,0.012,0
0.011,0.001,105.19%,0.011,0
0.008,0.003,99.00%,0.011,0
0.010,0.002,98.93%,0.012,0
0.012,0.000,103.18%,0.012,0
0.013,0.000,101.59%,0.013,0
0.009,0.003,103.68%,0.012,0
0.009,0.003,98.78%,0.012,0
